0.042,0.010,0.009,0.058,0.044,0.044,0.180,0.208,0.212,0.055,0.010,0.018,0.057,0.047,0.054,0.018,0.052,0.026,0.091,0.039,0.070,0.070,0.070,0.070,0.207,0.281,0.243,0.094,0.095,0.094,0.095,0.095,0.212,0.212,0.203,0.202
0.007,0.003,0.003,0.020,0.015,0.015,0.015,0.036,0.037,0.028,0.008,0.015,0.047,0.039,0.045,0.019,0.053,0.026,0.096,0.041,0.072,0.073,0.073,0.073,0.207,0.285,0.246,0.096,0.096,0.096,0.096,0.096,0.212,0.212,0.205,0.205
0.037,0.007,0.007,0.053,0.040,0.040,0.181,0.215,0.220,0.043,0.007,0.014,0.046,0.038,0.044,0.015,0.048,0.024,0.087,0.037,0.066,0.066,0.066,0.066,0.205,0.286,0.248,0.095,0.095,0.095,0.095,0.095,0.211,0.212,0.202,0.202
0.009,0.004,0.005,0.025,0.019,0.019,0.016,0.040,0.041,0.031,0.011,0.020,0.054,0.045,0.052,0.025,0.063,0.032,0.105,0.047,0.080,0.080,0.081,0.080,0.207,0.284,0.246,0.098,0.098,0.098,0.098,0.098,0.212,0.213,0.204,0.204
0.034,0.007,0.008,0.049,0.037,0.037,0.180,0.214,0.218,0.050,0.009,0.017,0.051,0.042,0.049,0.019,0.053,0.026,0.098,0.043,0.075,0.075,0.074,0.074,0.206,0.284,0.246,0.097,0.097,0.097,0.097,0.097,0.212,0.212,0.203,0.202
0.003,0.002,0.002,0.015,0.011,0.011,0.009,0.036,0.037,0.018,0.009,0.015,0.047,0.040,0.046,0.020,0.058,0.029,0.093,0.040,0.071,0.071,0.071,0.071,0.207,0.287,0.247,0.096,0.096,0.096,0.096,0.096,0.213,0.212,0.205,0.205
0.036,0.008,0.009,0.051,0.039,0.039,0.175,0.209,0.212,0.049,0.010,0.019,0.053,0.044,0.050,0.023,0.060,0.030,0.103,0.045,0.078,0.078,0.078,0.078,0.207,0.286,0.247,0.098,0.098,0.098,0.098,0.098,0.212,0.213,0.201,0.201
0.002,0.002,0.002,0.012,0.009,0.009,0.006,0.030,0.031,0.017,0.013,0.021,0.054,0.045,0.053,0.030,0.071,0.037,0.113,0.051,0.086,0.086,0.086,0.086,0.205,0.285,0.246,0.100,0.100,0.100,0.100,0.100,0.213,0.212,0.206,0.206
0.036,0.008,0.008,0.051,0.039,0.039,0.174,0.206,0.208,0.051,0.010,0.018,0.054,0.045,0.051,0.019,0.055,0.027,0.095,0.041,0.072,0.072,0.072,0.072,0.207,0.285,0.246,0.095,0.095,0.095,0.095,0.095,0.212,0.213,0.201,0.201
0.003,0.002,0.003,0.014,0.010,0.010,0.007,0.030,0.032,0.017,0.010,0.018,0.049,0.041,0.048,0.025,0.065,0.033,0.106,0.047,0.081,0.081,0.081,0.081,0.207,0.283,0.245,0.098,0.098,0.098,0.098,0.098,0.212,0.213,0.211,0.210
0.064,0.021,0.019,0.080,0.062,0.062,0.213,0.226,0.230,0.092,0.021,0.032,0.083,0.070,0.080,0.031,0.077,0.039,0.110,0.049,0.085,0.085,0.085,0.085,0.207,0.282,0.244,0.097,0.097,0.097,0.097,0.097,0.213,0.213,0.202,0.202
0.003,0.001,0.002,0.012,0.009,0.009,0.011,0.036,0.037,0.015,0.006,0.012,0.036,0.030,0.035,0.017,0.048,0.024,0.093,0.040,0.071,0.071,0.071,0.071,0.206,0.281,0.243,0.095,0.095,0.095,0.095,0.095,0.212,0.212,0.207,0.207
0.003,0.001,0.002,0.012,0.009,0.009,0.008,0.032,0.033,0.015,0.006,0.012,0.038,0.032,0.037,0.018,0.052,0.026,0.093,0.040,0.071,0.070,0.070,0.071,0.207,0.284,0.246,0.096,0.096,0.095,0.096,0.096,0.212,0.212,0.206,0.206
0.003,0.002,0.002,0.014,0.010,0.010,0.011,0.037,0.039,0.017,0.007,0.014,0.040,0.034,0.040,0.021,0.056,0.028,0.101,0.044,0.076,0.077,0.077,0.077,0.206,0.285,0.246,0.097,0.097,0.097,0.097,0.097,0.212,0.212,0.210,0.210
0.032,0.007,0.008,0.049,0.038,0.038,0.162,0.207,0.209,0.045,0.009,0.018,0.051,0.042,0.048,0.021,0.056,0.028,0.099,0.044,0.076,0.076,0.076,0.076,0.207,0.283,0.245,0.097,0.097,0.096,0.097,0.096,0.212,0.213,0.200,0.200
0.004,0.002,0.002,0.014,0.010,0.010,0.011,0.034,0.035,0.017,0.006,0.012,0.038,0.031,0.037,0.016,0.048,0.023,0.089,0.038,0.068,0.068,0.068,0.068,0.206,0.284,0.245,0.095,0.095,0.095,0.095,0.095,0.213,0.212,0.206,0.206
0.007,0.003,0.003,0.020,0.015,0.015,0.017,0.041,0.043,0.027,0.009,0.016,0.046,0.039,0.045,0.021,0.057,0.029,0.101,0.044,0.077,0.077,0.077,0.077,0.206,0.284,0.245,0.098,0.098,0.098,0.098,0.098,0.212,0.212,0.208,0.208
0.004,0.002,0.002,0.014,0.011,0.011,0.012,0.034,0.035,0.020,0.006,0.013,0.041,0.034,0.039,0.017,0.050,0.025,0.093,0.040,0.070,0.070,0.070,0.070,0.206,0.286,0.247,0.095,0.096,0.095,0.096,0.095,0.212,0.213,0.204,0.204
0.006,0.002,0.003,0.017,0.013,0.013,0.016,0.038,0.040,0.025,0.008,0.015,0.045,0.037,0.044,0.020,0.055,0.028,0.098,0.043,0.075,0.075,0.075,0.075,0.205,0.284,0.246,0.097,0.097,0.097,0.097,0.097,0.212,0.212,0.209,0.209
0.003,0.002,0.002,0.015,0.011,0.011,0.009,0.034,0.035,0.017,0.008,0.015,0.043,0.036,0.042,0.021,0.057,0.029,0.101,0.044,0.077,0.077,0.077,0.077,0.206,0.285,0.246,0.098,0.098,0.097,0.098,0.097,0.213,0.213,0.207,0.207
0.007,0.003,0.003,0.020,0.015,0.015,0.019,0.044,0.045,0.026,0.007,0.014,0.042,0.035,0.040,0.018,0.053,0.026,0.095,0.041,0.072,0.072,0.072,0.072,0.207,0.288,0.248,0.097,0.097,0.097,0.096,0.096,0.212,0.212,0.204,0.204
0.006,0.002,0.002,0.016,0.012,0.012,0.018,0.043,0.044,0.024,0.007,0.013,0.041,0.034,0.040,0.017,0.051,0.025,0.093,0.040,0.070,0.070,0.070,0.070,0.206,0.288,0.249,0.096,0.096,0.097,0.096,0.096,0.212,0.212,0.207,0.207
0.036,0.008,0.008,0.051,0.039,0.039,0.180,0.211,0.215,0.053,0.009,0.017,0.054,0.045,0.052,0.018,0.053,0.026,0.093,0.040,0.070,0.070,0.070,0.070,0.207,0.286,0.246,0.096,0.096,0.096,0.096,0.096,0.212,0.212,0.202,0.202
0.003,0.002,0.002,0.015,0.011,0.011,0.010,0.036,0.037,0.017,0.007,0.014,0.043,0.036,0.042,0.019,0.054,0.026,0.095,0.041,0.072,0.072,0.072,0.072,0.207,0.283,0.245,0.095,0.095,0.095,0.095,0.095,0.212,0.211,0.207,0.207
0.002,0.001,0.001,0.011,0.008,0.008,0.009,0.034,0.035,0.013,0.005,0.011,0.034,0.029,0.033,0.017,0.050,0.025,0.092,0.040,0.069,0.069,0.070,0.069,0.206,0.286,0.247,0.096,0.096,0.096,0.096,0.096,0.212,0.212,0.205,0.205
0.027,0.005,0.006,0.041,0.031,0.031,0.160,0.204,0.207,0.036,0.006,0.013,0.042,0.034,0.039,0.016,0.047,0.023,0.090,0.039,0.068,0.068,0.068,0.068,0.205,0.286,0.247,0.096,0.095,0.096,0.095,0.095,0.213,0.212,0.200,0.200
0.004,0.002,0.002,0.014,0.011,0.011,0.013,0.040,0.041,0.017,0.006,0.012,0.038,0.032,0.037,0.018,0.051,0.026,0.093,0.041,0.071,0.071,0.071,0.071,0.205,0.285,0.246,0.097,0.097,0.097,0.097,0.097,0.212,0.211,0.208,0.208
0.032,0.006,0.007,0.046,0.035,0.035,0.174,0.207,0.211,0.046,0.007,0.014,0.047,0.039,0.045,0.016,0.048,0.023,0.088,0.038,0.067,0.067,0.067,0.067,0.207,0.285,0.246,0.095,0.095,0.095,0.095,0.095,0.213,0.212,0.203,0.203
0.037,0.009,0.009,0.052,0.040,0.040,0.173,0.202,0.205,0.056,0.011,0.021,0.057,0.048,0.055,0.022,0.058,0.029,0.100,0.044,0.077,0.078,0.078,0.077,0.205,0.279,0.242,0.096,0.096,0.097,0.097,0.096,0.212,0.212,0.200,0.200
0.039,0.008,0.008,0.054,0.041,0.041,0.183,0.211,0.214,0.050,0.009,0.016,0.051,0.042,0.049,0.018,0.053,0.026,0.093,0.039,0.070,0.070,0.070,0.070,0.206,0.287,0.248,0.095,0.095,0.095,0.095,0.095,0.212,0.212,0.202,0.202
0.004,0.003,0.003,0.018,0.014,0.014,0.012,0.041,0.043,0.020,0.010,0.017,0.049,0.041,0.047,0.023,0.060,0.030,0.102,0.045,0.078,0.078,0.078,0.078,0.206,0.283,0.244,0.097,0.097,0.097,0.097,0.097,0.213,0.212,0.207,0.206
0.004,0.002,0.003,0.014,0.011,0.011,0.011,0.036,0.037,0.020,0.010,0.017,0.047,0.039,0.046,0.025,0.064,0.033,0.105,0.047,0.079,0.079,0.079,0.079,0.205,0.288,0.248,0.101,0.101,0.101,0.100,0.101,0.212,0.212,0.210,0.210
0.035,0.008,0.009,0.053,0.040,0.040,0.162,0.204,0.207,0.050,0.010,0.019,0.054,0.045,0.052,0.021,0.057,0.028,0.098,0.043,0.075,0.075,0.075,0.075,0.206,0.281,0.243,0.097,0.097,0.097,0.097,0.097,0.212,0.212,0.202,0.202
0.032,0.006,0.007,0.049,0.037,0.037,0.162,0.204,0.209,0.040,0.008,0.015,0.047,0.039,0.045,0.018,0.052,0.026,0.093,0.040,0.070,0.070,0.070,0.070,0.205,0.287,0.247,0.096,0.096,0.096,0.096,0.096,0.212,0.213,0.202,0.202
0.002,0.001,0.001,0.010,0.008,0.008,0.009,0.033,0.034,0.014,0.005,0.011,0.035,0.029,0.034,0.016,0.047,0.023,0.091,0.039,0.069,0.069,0.069,0.069,0.205,0.283,0.244,0.095,0.095,0.095,0.095,0.095,0.213,0.213,0.205,0.204
0.035,0.006,0.007,0.049,0.038,0.037,0.181,0.213,0.218,0.042,0.008,0.015,0.046,0.038,0.044,0.018,0.051,0.025,0.094,0.041,0.071,0.071,0.071,0.071,0.205,0.285,0.247,0.096,0.096,0.096,0.096,0.096,0.212,0.212,0.202,0.202
0.005,0.002,0.002,0.016,0.012,0.012,0.016,0.042,0.043,0.023,0.007,0.014,0.042,0.035,0.040,0.020,0.055,0.028,0.099,0.044,0.075,0.075,0.076,0.075,0.204,0.286,0.248,0.098,0.098,0.098,0.098,0.098,0.211,0.212,0.205,0.206
0.040,0.009,0.009,0.056,0.043,0.043,0.185,0.216,0.219,0.053,0.010,0.018,0.053,0.045,0.051,0.019,0.054,0.027,0.095,0.041,0.072,0.072,0.072,0.072,0.206,0.284,0.246,0.096,0.096,0.095,0.095,0.096,0.213,0.212,0.202,0.202
0.004,0.002,0.003,0.017,0.013,0.013,0.011,0.036,0.037,0.021,0.010,0.017,0.048,0.040,0.046,0.024,0.061,0.031,0.104,0.046,0.079,0.080,0.079,0.079,0.207,0.283,0.245,0.097,0.097,0.097,0.097,0.097,0.212,0.212,0.207,0.207
0.004,0.002,0.002,0.016,0.012,0.012,0.010,0.035,0.035,0.017,0.007,0.013,0.041,0.034,0.039,0.018,0.054,0.027,0.092,0.039,0.069,0.069,0.069,0.070,0.207,0.288,0.248,0.096,0.096,0.096,0.096,0.096,0.212,0.212,0.204,0.204
0.003,0.002,0.003,0.015,0.011,0.011,0.008,0.031,0.031,0.020,0.010,0.019,0.050,0.042,0.048,0.025,0.063,0.032,0.106,0.047,0.082,0.082,0.082,0.082,0.207,0.280,0.242,0.097,0.097,0.097,0.097,0.097,0.213,0.212,0.204,0.204
0.003,0.001,0.002,0.012,0.009,0.009,0.012,0.035,0.036,0.018,0.006,0.012,0.038,0.031,0.037,0.016,0.049,0.024,0.090,0.038,0.069,0.068,0.069,0.069,0.207,0.286,0.247,0.095,0.095,0.095,0.095,0.095,0.212,0.213,0.208,0.208
0.004,0.002,0.002,0.016,0.012,0.012,0.013,0.043,0.044,0.017,0.007,0.012,0.040,0.033,0.039,0.017,0.052,0.026,0.089,0.038,0.067,0.067,0.067,0.067,0.206,0.289,0.249,0.096,0.096,0.096,0.096,0.096,0.212,0.212,0.208,0.208
0.005,0.002,0.002,0.017,0.013,0.013,0.016,0.043,0.044,0.022,0.007,0.013,0.042,0.035,0.040,0.017,0.051,0.026,0.093,0.040,0.070,0.070,0.070,0.070,0.205,0.287,0.248,0.096,0.096,0.096,0.096,0.096,0.212,0.212,0.204,0.204
0.005,0.002,0.003,0.017,0.013,0.013,0.011,0.034,0.034,0.022,0.008,0.015,0.044,0.037,0.043,0.020,0.056,0.028,0.099,0.043,0.075,0.076,0.076,0.076,0.207,0.282,0.245,0.097,0.097,0.097,0.097,0.097,0.212,0.212,0.205,0.205
0.005,0.002,0.002,0.016,0.012,0.012,0.016,0.041,0.042,0.021,0.006,0.012,0.040,0.033,0.039,0.015,0.049,0.024,0.086,0.036,0.064,0.064,0.064,0.064,0.207,0.290,0.250,0.096,0.096,0.096,0.096,0.096,0.212,0.212,0.208,0.207
0.038,0.008,0.008,0.052,0.040,0.040,0.193,0.219,0.225,0.050,0.009,0.017,0.050,0.042,0.048,0.019,0.053,0.026,0.098,0.042,0.074,0.074,0.074,0.074,0.204,0.285,0.247,0.096,0.096,0.096,0.096,0.096,0.213,0.212,0.203,0.202
0.002,0.001,0.001,0.010,0.007,0.007,0.007,0.032,0.032,0.012,0.005,0.011,0.035,0.029,0.034,0.016,0.049,0.024,0.092,0.039,0.070,0.070,0.069,0.070,0.205,0.285,0.246,0.096,0.095,0.095,0.096,0.095,0.212,0.213,0.206,0.205
0.037,0.007,0.007,0.049,0.038,0.038,0.204,0.227,0.232,0.050,0.008,0.017,0.048,0.040,0.046,0.018,0.049,0.024,0.096,0.043,0.075,0.075,0.075,0.075,0.204,0.278,0.241,0.097,0.096,0.096,0.097,0.097,0.212,0.212,0.202,0.202
0.034,0.007,0.008,0.049,0.037,0.037,0.178,0.211,0.214,0.050,0.009,0.018,0.052,0.043,0.049,0.019,0.053,0.026,0.097,0.042,0.074,0.074,0.074,0.074,0.206,0.284,0.245,0.096,0.096,0.096,0.096,0.096,0.212,0.213,0.202,0.202
